2015-02-27, 18:45, 82
2015-02-27, 18:50, 82
2015-02-27, 18:55, 77
2015-02-27, 19:00, 67
2015-02-27, 19:05, 68
2015-02-27, 19:10, 73
2015-02-27, 19:15, 76
2015-02-27, 19:20, 74
2015-02-27, 19:25, 66
2015-02-27, 19:30, 71
2015-02-27, 19:35, 70
2015-02-27, 19:40, 71
2015-02-27, 19:45, 70
2015-02-27, 19:50, 60
2015-02-27, 19:55, 65
2015-02-27, 20:00, 67
2015-02-27, 20:05, 64
2015-02-27, 20:10, 60
2015-02-27, 20:15, 51
2015-02-27, 20:20, 46
2015-02-27, 20:25, 47
2015-02-27, 20:30, 46
2015-02-27, 20:35, 34
2015-02-27, 20:40, 40
2015-02-27, 20:45, 31
2015-02-27, 20:50, 28
2015-02-27, 20:55, 33
2015-02-27, 21:00, 32
2015-02-27, 21:05, 38
2015-02-27, 21:10, 34
2015-02-27, 21:15, 31
2015-02-27, 21:20, 24
2015-02-27, 21:25, 31
2015-02-27, 21:30, 38
2015-02-27, 21:35, 33
2015-02-27, 21:40, 27
2015-02-27, 21:45, 19
2015-02-27, 21:50, 13
2015-02-27, 21:55, 9
2015-02-27, 22:00, 0
2015-03-02, 15:35, 41
2015-03-02, 15:40, 73
2015-03-02, 15:45, 45
2015-03-02, 15:50, 71
2015-03-02, 15:55, 99
2015-03-02, 16:00, 89
2015-03-02, 16:05, 99
2015-03-02, 16:10, 95
2015-03-02, 16:15, 94
2015-03-02, 16:20, 92
2015-03-02, 16:25, 94
2015-03-02, 16:30, 94
2015-03-02, 16:35, 99
2015-03-02, 16:40, 88
2015-03-02, 16:45, 91
2015-03-02, 16:50, 78
2015-03-02, 16:55, 53
2015-03-02, 17:00, 70
2015-03-02, 17:05, 67
2015-03-02, 17:10, 52
2015-03-02, 17:15, 62
2015-03-02, 17:20, 62
2015-03-02, 17:25, 59
2015-03-02, 17:30, 74
2015-03-02, 17:35, 72
2015-03-02, 17:40, 80
2015-03-02, 17:45, 78
2015-03-02, 17:50, 77
2015-03-02, 17:55, 72
2015-03-02, 18:00, 72
2015-03-02, 18:05, 75
2015-03-02, 18:10, 78
2015-03-02, 18:15, 74
2015-03-02, 18:20, 60
2015-03-02, 18:25, 60
2015-03-02, 18:30, 52
2015-03-02, 18:35, 52
2015-03-02, 18:40, 49
2015-03-02, 18:45, 31
2015-03-02, 18:50, 22
2015-03-02, 18:55, 19
2015-03-02, 19:00, 24
2015-03-02, 19:05, 32
2015-03-02, 19:10, 31
2015-03-02, 19:15, 25
2015-03-02, 19:20, 26
2015-03-02, 19:25, 19
2015-03-02, 19:30, 0
2015-03-02, 19:35, 12
2015-03-02, 19:40, 1
2015-03-02, 19:45, 18
2015-03-02, 19:50, 30
2015-03-02, 19:55, 21
2015-03-02, 20:00, 26
2015-03-02, 20:05, 33
2015-03-02, 20:10, 28
2015-03-02, 20:15, 19
2015-03-02, 20:20, 12
2015-03-02, 20:25, 18
2015-03-02, 20:30, 10
2015-03-02, 20:35, 17
2015-03-02, 20:40, 24
2015-03-02, 20:45, 12
2015-03-02, 20:50, 16
2015-03-02, 20:55, 19
2015-03-02, 21:00, 3
2015-03-02, 21:05, 23
2015-03-02, 21:10, 30
2015-03-02, 21:15, 37
2015-03-02, 21:20, 29
2015-03-02, 21:25, 30
2015-03-02, 21:30, 32
2015-03-02, 21:35, 44
2015-03-02, 21:40, 38
2015-03-02, 21:45, 37
2015-03-02, 21:50, 38
2015-03-02, 21:55, 37
2015-03-02, 22:00, 38
2015-03-03, 15:35, 58
2015-03-03, 15:40, 42
2015-03-03, 15:45, 84
2015-03-03, 15:50, 63
2015-03-03, 15:55, 50
2015-03-03, 16:00, 38
2015-03-03, 16:05, 57
2015-03-03, 16:10, 77
2015-03-03, 16:15, 74
2015-03-03, 16:20, 61
2015-03-03, 16:25, 67
2015-03-03, 16:30, 59
2015-03-03, 16:35, 48
2015-03-03, 16:40, 46
2015-03-03, 16:45, 61
2015-03-03, 16:50, 55
2015-03-03, 16:55, 48
2015-03-03, 17:00, 13
2015-03-03, 17:05, 22
2015-03-03, 17:10, 32
2015-03-03, 17:15, 30
2015-03-03, 17:20, 21
2015-03-03, 17:25, 26
2015-03-03, 17:30, 33
2015-03-03, 17:35, 30
2015-03-03, 17:40, 1
2015-03-03, 17:45, 22
2015-03-03, 17:50, 19
2015-03-03, 17:55, 18
2015-03-03, 18:00, 33
2015-03-03, 18:05, 32
2015-03-03, 18:10, 21
2015-03-03, 18:15, 23
2015-03-03, 18:20, 19
2015-03-03, 18:25, 22
2015-03-03, 18:30, 0
2015-03-03, 18:35, 6
2015-03-03, 18:40, 11
2015-03-03, 18:45, 15
2015-03-03, 18:50, 14
2015-03-03, 18:55, 18
2015-03-03, 19:00, 38
2015-03-03, 19:05, 47
2015-03-03, 19:10, 45
2015-03-03, 19:15, 56
2015-03-03, 19:20, 54
2015-03-03, 19:25, 50
2015-03-03, 19:30, 45
2015-03-03, 19:35, 49
2015-03-03, 19:40, 55
2015-03-03, 19:45, 51
2015-03-03, 19:50, 46
2015-03-03, 19:55, 59
2015-03-03, 20:00, 57
2015-03-03, 20:05, 52
2015-03-03, 20:10, 61
2015-03-03, 20:15, 61
2015-03-03, 20:20, 73
2015-03-03, 20:25, 76
2015-03-03, 20:30, 88
2015-03-03, 20:35, 99
2015-03-03, 20:40, 80
2015-03-03, 20:45, 82
2015-03-03, 20:50, 66
2015-03-03, 20:55, 68
2015-03-03, 21:00, 67
2015-03-03, 21:05, 65
2015-03-03, 21:10, 75
2015-03-03, 21:15, 71
2015-03-03, 21:20, 64
2015-03-03, 21:25, 64
2015-03-03, 21:30, 75
2015-03-03, 21:35, 85
2015-03-03, 21:40, 83
2015-03-03, 21:45, 86
2015-03-03, 21:50, 83
2015-03-03, 21:55, 81
2015-03-03, 22:00, 88
2015-03-04, 15:35, 79
2015-03-04, 15:40, 96
2015-03-04, 15:45, 26
2015-03-04, 15:50, 6
2015-03-04, 15:55, 26
2015-03-04, 16:00, 26
2015-03-04, 16:05, 33
2015-03-04, 16:10, 45
2015-03-04, 16:15, 63
2015-03-04, 16:20, 46
2015-03-04, 16:25, 36
2015-03-04, 16:30, 48
2015-03-04, 16:35, 32
2015-03-04, 16:40, 53
2015-03-04, 16:45, 48
2015-03-04, 16:50, 64
2015-03-04, 16:55, 50
2015-03-04, 17:00, 51
2015-03-04, 17:05, 70
2015-03-04, 17:10, 70
2015-03-04, 17:15, 76
2015-03-04, 17:20, 99
2015-03-04, 17:25, 96
2015-03-04, 17:30, 79
2015-03-04, 17:35, 58
2015-03-04, 17:40, 59
2015-03-04, 17:45, 46
2015-03-04, 17:50, 57
2015-03-04, 17:55, 38
2015-03-04, 18:00, 50
2015-03-04, 18:05, 62
2015-03-04, 18:10, 57
2015-03-04, 18:15, 53
2015-03-04, 18:20, 71
2015-03-04, 18:25, 76
2015-03-04, 18:30, 62
2015-03-04, 18:35, 68
2015-03-04, 18:40, 67
2015-03-04, 18:45, 62
2015-03-04, 18:50, 80
2015-03-04, 18:55, 76
2015-03-04, 19:00, 82
2015-03-04, 19:05, 66
2015-03-04, 19:10, 57
2015-03-04, 19:15, 65
2015-03-04, 19:20, 71
2015-03-04, 19:25, 65
2015-03-04, 19:30, 80
2015-03-04, 19:35, 75
2015-03-04, 19:40, 73
2015-03-04, 19:45, 72
2015-03-04, 19:50, 55
2015-03-04, 19:55, 62
2015-03-04, 20:00, 51
2015-03-04, 20:05, 51
2015-03-04, 20:10, 53
2015-03-04, 20:15, 53
2015-03-04, 20:20, 32
2015-03-04, 20:25, 36
2015-03-04, 20:30, 45
2015-03-04, 20:35, 52
2015-03-04, 20:40, 52
2015-03-04, 20:45, 58
2015-03-04, 20:50, 67
2015-03-04, 20:55, 57
2015-03-04, 21:00, 63
2015-03-04, 21:05, 49
2015-03-04, 21:10, 35
2015-03-04, 21:15, 32
2015-03-04, 21:20, 51
2015-03-04, 21:25, 36
2015-03-04, 21:30, 35
2015-03-04, 21:35, 34
2015-03-04, 21:40, 51
2015-03-04, 21:45, 43
2015-03-04, 21:50, 32
2015-03-04, 21:55, 19
2015-03-04, 22:00, 0
2015-03-05, 15:35, 99
2015-03-05, 15:40, 79
2015-03-05, 15:45, 81
2015-03-05, 15:50, 88
2015-03-05, 15:55, 87
2015-03-05, 16:00, 72
2015-03-05, 16:05, 71
2015-03-05, 16:10, 75
2015-03-05, 16:15, 74
2015-03-05, 16:20, 64
2015-03-05, 16:25, 62
2015-03-05, 16:30, 48
2015-03-05, 16:35, 50
2015-03-05, 16:40, 57
2015-03-05, 16:45, 44
2015-03-05, 16:50, 48
2015-03-05, 16:55, 52
2015-03-05, 17:00, 45
2015-03-05, 17:05, 44
2015-03-05, 17:10, 37
2015-03-05, 17:15, 28
2015-03-05, 17:20, 23
2015-03-05, 17:25, 37
2015-03-05, 17:30, 32
2015-03-05, 17:35, 39
2015-03-05, 17:40, 39
2015-03-05, 17:45, 29
2015-03-05, 17:50, 31
2015-03-05, 17:55, 34
2015-03-05, 18:00, 43
2015-03-05, 18:05, 38
2015-03-05, 18:10, 37
2015-03-05, 18:15, 33
2015-03-05, 18:20, 27
2015-03-05, 18:25, 29
2015-03-05, 18:30, 31
2015-03-05, 18:35, 29
2015-03-05, 18:40, 28
2015-03-05, 18:45, 26
2015-03-05, 18:50, 16
2015-03-05, 18:55, 10
2015-03-05, 19:00, 1
2015-03-05, 19:05, 0
2015-03-05, 19:10, 13
2015-03-05, 19:15, 10
2015-03-05, 19:20, 6
2015-03-05, 19:25, 16
2015-03-05, 19:30, 14
2015-03-05, 19:35, 17
2015-03-05, 19:40, 16
2015-03-05, 19:45, 12
2015-03-05, 19:50, 7
2015-03-05, 19:55, 15
2015-03-05, 20:00, 13
2015-03-05, 20:05, 15
2015-03-05, 20:10, 25
2015-03-05, 20:15, 24
2015-03-05, 20:20, 27
2015-03-05, 20:25, 31
2015-03-05, 20:30, 31
2015-03-05, 20:35, 31
2015-03-05, 20:40, 30
2015-03-05, 20:45, 26
2015-03-05, 20:50, 24
2015-03-05, 20:55, 19
2015-03-05, 21:00, 35
2015-03-05, 21:05, 29
2015-03-05, 21:10, 25
2015-03-05, 21:15, 14
2015-03-05, 21:20, 15
2015-03-05, 21:25, 16
2015-03-05, 21:30, 22
2015-03-05, 21:35, 19
2015-03-05, 21:40, 11
2015-03-05, 21:45, 13
2015-03-05, 21:50, 12
2015-03-05, 21:55, 12
2015-03-05, 22:00, 20
2015-03-06, 15:35, 71
2015-03-06, 15:40, 54
2015-03-06, 15:45, 44
2015-03-06, 15:50, 56
2015-03-06, 15:55, 77
2015-03-06, 16:00, 86
2015-03-06, 16:05, 99
2015-03-06, 16:10, 97
2015-03-06, 16:15, 90
2015-03-06, 16:20, 88
2015-03-06, 16:25, 91
2015-03-06, 16:30, 85
2015-03-06, 16:35, 80
2015-03-06, 16:40, 85
2015-03-06, 16:45, 83
2015-03-06, 16:50, 83
2015-03-06, 16:55, 84
2015-03-06, 17:00, 73
2015-03-06, 17:05, 79
2015-03-06, 17:10, 65
2015-03-06, 17:15, 63
2015-03-06, 17:20, 61
2015-03-06, 17:25, 58
2015-03-06, 17:30, 50
2015-03-06, 17:35, 52
2015-03-06, 17:40, 45
2015-03-06, 17:45, 46
2015-03-06, 17:50, 42
2015-03-06, 17:55, 41
2015-03-06, 18:00, 48
2015-03-06, 18:05, 50
2015-03-06, 18:10, 55
2015-03-06, 18:15, 55
2015-03-06, 18:20, 62
2015-03-06, 18:25, 48
2015-03-06, 18:30, 42
2015-03-06, 18:35, 44
2015-03-06, 18:40, 47
2015-03-06, 18:45, 49
2015-03-06, 18:50, 46
2015-03-06, 18:55, 50
2015-03-06, 19:00, 41
2015-03-06, 19:05, 41
2015-03-06, 19:10, 39
2015-03-06, 19:15, 37
2015-03-06, 19:20, 37
2015-03-06, 19:25, 31
2015-03-06, 19:30, 19
2015-03-06, 19:35, 25
2015-03-06, 19:40, 22
2015-03-06, 19:45, 30
2015-03-06, 19:50, 27
2015-03-06, 19:55, 25
2015-03-06, 20:00, 23
2015-03-06, 20:05, 25
2015-03-06, 20:10, 32
2015-03-06, 20:15, 42
2015-03-06, 20:20, 34
2015-03-06, 20:25, 31
2015-03-06, 20:30, 23
2015-03-06, 20:35, 23
2015-03-06, 20:40, 28
2015-03-06, 20:45, 22
2015-03-06, 20:50, 21
2015-03-06, 20:55, 19
2015-03-06, 21:00, 20
2015-03-06, 21:05, 14
2015-03-06, 21:10, 28
2015-03-06, 21:15, 24
2015-03-06, 21:20, 19
2015-03-06, 21:25, 19
2015-03-06, 21:30, 22
2015-03-06, 21:35, 7
2015-03-06, 21:40, 0
2015-03-06, 21:45, 2
