2015-02-19, 15:35, 2
2015-02-19, 15:40, 0
2015-02-19, 15:45, 11
2015-02-19, 15:50, 12
2015-02-19, 15:55, 8
2015-02-19, 16:00, 20
2015-02-19, 16:05, 14
2015-02-19, 16:10, 32
2015-02-19, 16:15, 34
2015-02-19, 16:20, 38
2015-02-19, 16:25, 40
2015-02-19, 16:30, 58
2015-02-19, 16:35, 61
2015-02-19, 16:40, 67
2015-02-19, 16:45, 73
2015-02-19, 16:50, 68
2015-02-19, 16:55, 74
2015-02-19, 17:00, 63
2015-02-19, 17:05, 65
2015-02-19, 17:10, 63
2015-02-19, 17:15, 65
2015-02-19, 17:20, 65
2015-02-19, 17:25, 69
2015-02-19, 17:30, 72
2015-02-19, 17:35, 74
2015-02-19, 17:40, 71
2015-02-19, 17:45, 66
2015-02-19, 17:50, 68
2015-02-19, 17:55, 65
2015-02-19, 18:00, 68
2015-02-19, 18:05, 68
2015-02-19, 18:10, 64
2015-02-19, 18:15, 65
2015-02-19, 18:20, 65
2015-02-19, 18:25, 68
2015-02-19, 18:30, 67
2015-02-19, 18:35, 61
2015-02-19, 18:40, 57
2015-02-19, 18:45, 57
2015-02-19, 18:50, 60
2015-02-19, 18:55, 62
2015-02-19, 19:00, 67
2015-02-19, 19:05, 64
2015-02-19, 19:10, 67
2015-02-19, 19:15, 64
2015-02-19, 19:20, 68
2015-02-19, 19:25, 71
2015-02-19, 19:30, 67
2015-02-19, 19:35, 71
2015-02-19, 19:40, 80
2015-02-19, 19:45, 82
2015-02-19, 19:50, 83
2015-02-19, 19:55, 85
2015-02-19, 20:00, 92
2015-02-19, 20:05, 96
2015-02-19, 20:10, 99
2015-02-19, 20:15, 92
2015-02-19, 20:20, 89
2015-02-19, 20:25, 93
2015-02-19, 20:30, 96
2015-02-19, 20:35, 90
2015-02-19, 20:40, 93
2015-02-19, 20:45, 89
2015-02-19, 20:50, 87
2015-02-19, 20:55, 89
2015-02-19, 21:00, 88
2015-02-19, 21:05, 88
2015-02-19, 21:10, 95
2015-02-19, 21:15, 93
2015-02-19, 21:20, 91
2015-02-19, 21:25, 90
2015-02-19, 21:30, 88
2015-02-19, 21:35, 96
2015-02-19, 21:40, 89
2015-02-19, 21:45, 94
2015-02-19, 21:50, 91
2015-02-19, 21:55, 90
2015-02-19, 22:00, 90
2015-02-20, 15:35, 0
2015-02-20, 15:40, 11
2015-02-20, 15:45, 30
2015-02-20, 15:50, 43
2015-02-20, 15:55, 41
2015-02-20, 16:00, 37
2015-02-20, 16:05, 43
2015-02-20, 16:10, 60
2015-02-20, 16:15, 63
2015-02-20, 16:20, 75
2015-02-20, 16:25, 86
2015-02-20, 16:30, 90
2015-02-20, 16:35, 76
2015-02-20, 16:40, 87
2015-02-20, 16:45, 91
2015-02-20, 16:50, 86
2015-02-20, 16:55, 87
2015-02-20, 17:00, 79
2015-02-20, 17:05, 74
2015-02-20, 17:10, 81
2015-02-20, 17:15, 78
2015-02-20, 17:20, 80
2015-02-20, 17:25, 84
2015-02-20, 17:30, 86
2015-02-20, 17:35, 79
2015-02-20, 17:40, 84
2015-02-20, 17:45, 82
